Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ENCODE_TF_ChIP-seq_2015,BRCA1 HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ANKRD1;PRAME
ENCODE_TF_ChIP-seq_2015,TCF7L2 MCF-7 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;ANKRD1
ENCODE_TF_ChIP-seq_2015,SMC3 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,TNNC1;PRAME
ENCODE_TF_ChIP-seq_2015,USF2 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTN2;PRAME
ENCODE_TF_ChIP-seq_2015,SMARCB1 HeLa-S3 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,ACTC1;PPFIA1
ENCODE_TF_ChIP-seq_2015,MAFF HepG2 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;MYH8
ENCODE_TF_ChIP-seq_2015,HMGN3 K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,PPFIA1;PRAME
ENCODE_TF_ChIP-seq_2015,CTCF GM13977 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CCND1;PRAME
ENCODE_TF_ChIP-seq_2015,CREB1 HepG2 hg19,1/1423,0.9934437159380906,0.9999962494958698,0,0,0.1942817557780716,0.0012779603071388,CCND1
ENCODE_TF_ChIP-seq_2015,POLR2AphosphoS5 GM12878 hg19,1/1431,0.9936332253620628,0.9999962494958698,0,0,0.1931113662456946,0.0012334272052503,GSTM1
ENCODE_TF_ChIP-seq_2015,MAFK ES-E14 mm9,1/1433,0.9936797526569195,0.9999962494958698,0,0,0.1928208121404152,0.0012225426942333,NEFM
ENCODE_TF_ChIP-seq_2015,CTCF cerebellum mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;FADD
ENCODE_TF_ChIP-seq_2015,POLR2A GM15510 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CTTN;PPFIA1
ENCODE_TF_ChIP-seq_2015,GTF2B K562 hg19,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,CTTN;PRAME
ENCODE_TF_ChIP-seq_2015,EP300 CH12.LX mm9,2/2000,0.9934409918593984,0.9999962494958698,0,0,0.271999271999272,0.0017899219336379,GSTM1;MYBPH
