Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/231,0.5467462832711829,0.5771861191706492,0,0,1.2785204412719011,0.7719328203613504,SHANK2
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.5498591305820598,0.5792319473866571,0,0,1.2673700463201236,0.75800535560903,KRT2
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),1/244,0.5666069771187189,0.5956017904467557,0,0,1.2093237516123088,0.6870039774312657,FGF4
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.6078735800677356,0.6376205850497737,0,0,1.0787971905179985,0.5370126693057643,CHRND
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),1/275,0.6105723408252258,0.6390916433690792,0,0,1.070813814140974,0.5282950950476357,ACTN2
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),4/1243,0.6170522209769116,0.6445058155542742,0,0,0.94294794188862,0.4552567955627414,MYOG;CSRP3;MYF6;FADD
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),1/281,0.6185592953964946,0.6447140224745704,0,0,1.047547974413646,0.5032024727098091,CACNA1S
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),1/284,0.6224920269318187,0.6474442389818283,0,0,1.036285006065081,0.4912244392319402,CACNA1S
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),1/298,0.6403228721433722,0.6645877388772263,0,0,0.9867330016583749,0.4398685432151775,MYOG
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),1/308,0.6525485246376201,0.6758538290889637,0,0,0.9541056930332054,0.4072788827876846,ANKRD1
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),1/310,0.654944057271454,0.6769128306809786,0,0,0.9478336472974932,0.4011283706705182,FGF4
GO_Biological_Process_2023,Protein Transport (GO:0015031),1/313,0.6585068746675153,0.6791713163411822,0,0,0.9385763490241102,0.3921187255281936,CTTN
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.665524116866817,0.6847356730907268,0,0,0.9205857504928188,0.3748444769605212,PRAME
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.6666797628469551,0.6847356730907268,0,0,0.9176531137416366,0.3720582925201743,FADD
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.6723992405699107,0.6891742735986819,0,0,0.9032614704256496,0.3585071936110912,CTTN
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),3/1025,0.6841000577699744,0.6988187163469192,0,0,0.8539816348035526,0.3242150574414786,MYH2;CCND1;PRAME
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),1/336,0.6846438945143245,0.6988187163469192,0,0,0.8731120516818891,0.3307841218033964,NTS
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),1/367,0.7167771368684259,0.7301056373473843,0,0,0.7978957670663078,0.2656915619668109,PRAME
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),1/379,0.728330081119512,0.7403437731792153,0,0,0.7720919213456527,0.2447538535702107,MYOG
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),1/384,0.733005610174167,0.743563304147869,0,0,0.7618175441331203,0.2366219944939442,CCND1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),2/763,0.7379996518159001,0.7470920499902234,0,0,0.7633894795524231,0.231926828205277,MYH2;CCND1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),1/411,0.7569162062752686,0.7646714952739907,0,0,0.7106661812886785,0.1979224669981399,MYL1
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.7627626766637716,0.7690020441620438,0,0,0.6984859873295394,0.1891558278360797,DES
GO_Biological_Process_2023,Nervous System Development (GO:0007399),1/433,0.7748282721875613,0.7795721187519751,0,0,0.6737147595356551,0.1718739718041174,SHANK2
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/456,0.7921640467404737,0.7953907842017384,0,0,0.6389043792028867,0.1488562733312978,PRAME
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),4/1922,0.902602464645534,0.9044370225005046,0,0,0.5870046923879041,0.0601521676423367,MYH2;ANKRD1;MYF6;PRAME
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),1/711,0.9150426623179528,0.9150426623179528,0,0,0.4040782005465629,0.0358759170844275,KRT2
